name,code_ne,r_type,address,tel,score,detail,strong,datalab_1,review_num,blog_num,x,y
탐나종합어시장 중랑역점,1261200795,생선회,서울 중랑구 망우로 192,02-434-0988,4.29,"SBS 정글의 법칙 in 로스트 정글 366회 19.6.1(토) ""탐나종합어시장 구로디지털역점"" 방송 SBS 생방송 투데이 <이 동네 환상의 코스> 19.12.9(월) ""탐나종합어시장 시흥사거리점"" 방송 MBN 생생정보마당 <부르면 간다> 20.07.27(월) ""탐나종합어시장 시흥사거리점"" 방송",,{},564,21,127.074144907488,37.5931925050475
커피스터프,1284783089,"카페,디저트",서울 중랑구 망우로42길 10 1층,0507-1342-9112,4.55,케이크 맛있네요,,{},202,143,127.082713527241,37.5950497014032
천외천,21099341,오리요리,서울 중랑구 봉우재로33길 12 천외천 북경오리구이,0507-1431-3334,4.33,"상봉역 3번출구에서 면목역 방향으로 300m내에 위치하고 있고, 신한은행 뒷편입니다. 상봉동 먹자골목 내에 위치하고 있습니다.",,"{'인기토픽': ['수제비', ', 칼국수', ', 북경오리', ', 오리구이', ', 오리고기'], '찾는목적': ['코스요리', ', 보양식']}",152,74,127.087098152348,37.5931119384055
등갈비제작소,433499478,돼지고기구이,서울 중랑구 봉우재로43길 13,0507-1432-8588,4.72,잡내없고 양 질 가성비 쩌는 믿고자주오는 상봉동 맛집 오늘도 잘먹고 가요 ~,,{},108,69,127.089948681262,37.5942036042146
감성커피 상봉점,1278170704,"카페,디저트",서울 중랑구 면목로 469 1층 101호,0507-1413-3735,4.39,상봉역 4번출구 100m 대성타워 1층 입니다,,{},19,6,127.085827969116,37.5938323106315
스타벅스 상봉역점,31316697,카페,서울 중랑구 망우로 307,1522-3232,4.47,지하철7호선 상봉역 1번출구 또는 중앙선 상봉역 8번 출구에서 50M,,"{'인기토픽': ['카페', ', 치즈케이크', ', 티라미수', ', 샌드위치', ', 케이크']}","3,789",207,127.086471773354,37.5969380081251
인생한우소곱창,1992680298,"곱창,막창,양",서울 중랑구 망우로50길 33 1층,0507-1399-7170,4.54,100%국내산만을 사용합니다!! 공동구매형식으로 가격부담을 줄였습니다!!,,{},163,57,127.089464853703,37.5957275482513
마구로,32335539,일식당,서울 중랑구 망우로 270 2층,02-492-7100,4.71,상봉역 5번출구 직진 200m 입니다. 중랑우체국 맞은편 세븐일레븐 건물 2층입니다. 주차장은 상봉동 118-1 2 <그램그램> 주차장에 주차하고 마구로 오셨다고 하시면 무료주차 가능해요 그램그램주차장에서 나오셔 서 오른쪽으로 조금만 올라가시면 세븐일레븐이 보이는데 세븐일레븐 2층 입니다,,"{'분위기': ['아담한', ', 고급스러운'], '인기토픽': ['초밥', ', 간장새우', ', 튀김', ', 일식', ', 참치회'], '찾는목적': ['신선한']}",412,307,127.082666864382,37.5953470612305
벌교꼬막포차,20466907,"해물,생선요리",서울 중랑구 봉우재로33길 41,02-491-8424,4.25,만족함,,"{'인기토픽': ['술집', ', 해물칼국수', ', 포장마차', ', 벌교꼬막']}",221,88,127.087820271803,37.5944067588229
육대포,1151780868,한식,서울 중랑구 중랑천로12길 79 1층 육대포,010-3072-7447,4.69,감성화로고깃집~!! 예전 포장마차 느낌 그대로~!!,,{},86,28,127.077224804606,37.5934391137349
연탄돼지갈비,38522483,돼지고기구이,서울 중랑구 봉우재로 159,02-433-7714,4.22,최고입니다,,{},252,95,127.090601717507,37.5937591862512
오순도순,1567912307,요리주점,서울 중랑구 망우로30길 8 1층 오순도순,02-2208-5274,4.7,"중랑역 4 번출구에서 길건너 약 300m, 상봉 메가박스 옆 도로를 따라 들어오시면 왼쪽에 오순도순(녹색벽돌)이 있습니다.",,{},52,41,127.07437556869,37.5928619662699
이주소곱창,13541323,"곱창,막창,양",서울 중랑구 봉우재로33길 34,02-978-4723,4.37,신선하고 맛있는 곳,,"{'인기토픽': ['곱창전골', ', 시장', ', 소곱창', ', 곱창', ', 막창'], '찾는목적': ['신선한', ', 싱싱한', ', 비오는날']}",400,360,127.087988337978,37.5939509121813
준스피자,36831390,피자,서울 중랑구 동일로114길 34,0507-1363-8319,4.47,"★ 자세한 메뉴와 가격은 홈페이지를 참조해주세요 ★ ★ 배달지역 : 상봉동,망우동,면목동,묵동,상봉동,신 내동,중화동 ★ 반갑습니다. 항상 고객님에게 최고의 맛을 제공하기 위해 끊임없이 노력하고 있습니다. 끊 임없는 노력과 다양한 요리연구를 통해 새롭고 차별화된 메뉴를 제공함으로써 브랜드의 가치를 극대...",,"{'인기토픽': ['치킨', ', 피자집', ', 피자', ', 파스타', ', 불고기']}",77,19,127.082203816917,37.5934626006337
수비드 바베큐,1526784789,"육류,고기요리",서울 중랑구 중랑천로12길 59 1층 수비드 바베큐,0507-1420-1202,4.67,와...정말맛있습니다 오래오래 장사해주세요..,,{},12,4,127.076118920596,37.5931464692233
장안칼국수,13502451,"칼국수,만두",서울 중랑구 상봉중앙로 56,02-438-8790,4.49,맛있어요,,"{'인기토픽': ['만두', ', 보리밥', ', 바지락', ', 칼국수', ', 고추장']}",314,35,127.087421531306,37.6021071927106
삼청동샤브 상봉점,1731386322,샤브샤브,서울 중랑구 망우로 304 상봉베스트원 1층,070-4112-6801,4.5,"상봉역 2번출구 앞 올리브영, 야채가게 사이로 들어오세요!",,{},349,53,127.086347315587,37.5961443260891
봉일천돼지부속,20903963,돼지고기구이,서울 중랑구 봉우재로33길 23,02-491-9231,4.43,부속고기집중 단연 최고예요 연탄불맛이 사악 입혀진 고기 맛이 정말 맛있어요 꿀팁하나!!같이 주는 파는 도 시락통에 다 넣고 초장 많이 뿌려서 푹 익게 놔두고 파기름이 팔팔 끓으면 고기랑 같이 싸먹고 반쯤 남겨두었 다가 공기밥을 시키세요 같이주시는 볶은김치 넣고 남은고기 쫑쫑 잘라넣고 볶음밥해서 드세요 진짜 ...,,"{'인기토픽': ['갈매기살', ', 뽈살', ', 고기집', ', 막창', ', 도시락'], '찾는목적': ['신선한']}",162,181,127.087341377942,37.5937959716638
아웃백스테이크하우스 상봉점,11849030,패밀리레스토랑,서울 중랑구 망우로 293,0507-1306-8491,4.43,"7호선 1, 6번 출구 바로 옆 삼성디지털플라자 2층에 위치.",,"{'분위기': ['친절한', ', 친절하고', ', 고급지게'], '인기토픽': ['치킨', ', 리조또', ', 파스타', ', 패밀리레스토랑', ', 스테이크'], '찾는목적': ['웰빙', ', 나들이', ', 신선한', ', 데이트', ', 특별한날']}","5,014",669,127.085204330112,37.596548530469
미뢰식당,1890613351,일식당,서울 중랑구 면목로88길 5-4 1층,02-6953-5351,4.52,전철역 7호선 상봉역 3번 출구 보도 300m이내 위치,,{},32,25,127.086686063374,37.5942455990197
소담촌 상봉점,1498166691,샤브샤브,서울 중랑구 망우로 328,02-434-1999,4.35,상봉역 2번출구에서 코스트코 방향으로 200m 지점에 위치하고 있습니다. 상봉시네마시티 건물 15층 입니다.,,{},"1,052",173,127.088961999058,37.5967896562752
함평국밥,37882623,국밥,서울 중랑구 봉우재로33길 73,02-2209-3332,4.45,1층,,"{'인기토픽': ['육회', ', 문어숙회', ', 국밥', ', 한우', ', 고추장'], '찾는목적': ['숨은맛집', ', 싱싱한']}",246,182,127.089216903184,37.5954703227436
허밍버드,1128363068,"카페,디저트",서울 중랑구 상봉중앙로1가길 1-10 1층,0507-1355-3157,4.59,상봉역 7번출구에서 좌회전 후 망우역 방면으로 직진,,{},91,27,127.087458975665,37.5984941930194
꿀삼겹,34937281,돼지고기구이,서울 중랑구 면목로91길 45,0507-1407-5730,4.48,"안녕하세요. 상봉역 4번 출구에서 도보로 8분 거리에 위치한 꿀삼겹입니다. 저희 꿀삼겹은 언제나 신선한 재료만을 선별하여 모든 음식에 정성을 다하고 있으며, 편안하고 쾌적한 분위기에서 식사를 즐기실 수 있도 록 준비하고 있습니다. 처음부터 끝까지 변함없는 친절한 서비스와 최상의 맛으로 정성껏 음식을 맛...",,"{'분위기': ['친절하고', ', 친절해서', ', 친절한', ', 친절하신', ', 세련된'], '인기토픽': ['돼지껍데기', ', 해물탕', ', 고기집', ', 해물전골', ', 삼겹살'], '찾는목적': ['착한가격', ', 싱싱한', ', 코스요리', ', 재방문', ', 데이트']}",666,"2,037",127.083499344543,37.5938142492396
통큰소무한리필 상봉직영점,1252452488,소고기구이,서울 중랑구 망우로 316 이지팰리스 2층 무한리필 통큰소,02-433-4310,4.43,상봉역 2번출구로 나오셔서 200m 직진하시면 이지팰리스건물 2층에 위치하여 있습니다.,,{},658,90,127.087565034141,37.5965223858128
쿠우쿠우 상봉점,563583704,"일식,초밥뷔페",서울 중랑구 망우로 316 이지팰리스 3층,02-433-6274,4.36,* 대기손님 있을시 식사시간 제한:1시간30분,,"{'분위기': ['퀄리티있는', ', 깔끔한인테리어', ', 편안한', ', 쾌적한', ', 친절해서'], '인기토픽': ['초밥', ', 아이스크림', ', 키즈카페', ', 와플', ', 디저트'], '찾는목적': ['핫플레이스', ', 신선한', ', 데이트', ', 재방문', ', 새로오픈한']}","1,855","1,237",127.087565034141,37.5965223858128
먹거리집,18197983,한식,서울 중랑구 면목로91길 8,02-493-3100,4.31,"주방에 계신 이모님,, 마스크 안 쓰십니다,, 식사 나올때 발견했는데 밥 다먹고 나올때까지 마스크 한번을 안쓰십니다! 홀에도 그냥 막 다니시더라구요~!",,"{'인기토픽': ['순대', ', 족발', ', 순대국밥'], '찾는목적': ['착한가격']}",371,87,127.085389481171,37.594576216919
대파집 중랑직영점,1341775208,돼지고기구이,서울 중랑구 망우로30길 20 대파집 중랑직영점,0507-1389-9253,4.45,"중랑역 4번출구 메가박스 상봉점 골목에 위치하고 있습니다,",,{},122,69,127.074631542293,37.5924823970688
문가네정육식당 상봉역점,1920198682,정육식당,서울 중랑구 면목로 490 1층 102호,0507-1361-9005,4.26,원조 소한마리 전문점 감각적인 인테리어 최고의 서비스!,,{},535,67,127.086089016588,37.5956441042638
조개만땅,21413454,조개요리,서울 중랑구 면목로91길 10,0507-1433-2292,4.45,저희 조개만땅은 스킬이 아닌 메인에 충실한 조개구이/찜 전문점입니다. 조개를 누가 고르느냐에 따라 조개 찜 조개구이의 맛은 달라 질 수 있습니다. 조개감별사 10년차 입니다. 항상 껍데기의 부피 때문에 대형 포장 용기로 교체하였습니다. 큰 조개는 살과 분리하여 포장을 할수 있습니다. 양에는 전혀 문제 없으니 ...,,{},188,67,127.085275285785,37.5945262944559
곱분이곱창 상봉점,1911759266,"곱창,막창,양",서울 중랑구 망우로50길 34 1층,02-434-3848,4.42,"저희 곱분이곱창-상봉점은 ""세상에 없던 새로운 곱창-숯불직화곱창""이라는 슬로건을 내세우고 있는 곱창 프 랜차이즈입니다. 오직 곱분이곱창에서만 맛 볼 수 있는 ""숯불에 구운 직화곱창이 시그니쳐 메뉴이며, 철판 에 볶은 야채곱창 또한 인기메뉴입니다. 정말 열심히 최선을 다해 곱창손질을 하며, 매콤하면서 감칠...",,{},401,59,127.089183767503,37.5956002707211
청년고기장수 상봉점,1622447769,돼지고기구이,서울 중랑구 망우로 285 2층,0507-1358-8091,4.67,"청년고기장수 상봉점에서는 평일 점심 숙성고기 3종(숙성눈꽃화로삼겹,화끈양념화로삼겹,양념스테이크목 살) 1인 13,900원 평일 저녁 / 공휴일 / 주말 숙성고기 3종(숙성 눈꽃화로삼겹, 화끈 양념화로삼겹, 양념 스테 이크목살)+껍데기 1인 14,900원에 무한으로 드실 수 있습니다. (5세-10세(초등3학년) 8,000원) 셀프...",,{},216,64,127.084066295672,37.5962312966592
빈스로드,37883140,차,서울 중랑구 봉화산로 111,010-7672-7072,4.4,7호선 중화역 2번출구로 나와 좌측으로 500m 직진,,"{'분위기': ['아기자기', ', 분위기좋은'], '인기토픽': ['카페', ', 아이스크림', ', 망고주스', ', 마카롱', ', 플리마켓'], '찾는목적': ['데이트']}",24,64,127.086569561723,37.6029563732548
알로하파스타,1821517260,양식,서울 중랑구 면목로90길 9 동일캐슬 102호,010-2779-1131,4.65,ꢭ 동일캐슬 102호 알로하 파스타 ꢭ 상봉역 4번 출구 건너편 파리바게트 골목으로 보도 2분 세탁방 쪽 골 목으로 들어오시면 됩니다. 초밥가게 옆에 있습니다.,,{},209,28,127.086584864897,37.5945655252538
슈가버터,1692369384,"카페,디저트",서울 중랑구 송림길 5 1층,02-6212-1119,4.65,언제나 맛있고 정성스럽게 만들고 있어요:),,{},111,38,127.095186801431,37.5993659587079
POTZ COFFEEBAR,1080412290,"카페,디저트",서울 중랑구 상봉중앙로1길 20,0507-1359-4283,4.91,커피도 맛있고 우유푸딩도 맛있고 친절하시고!,,{},37,34,127.087534462118,37.5991335701855
안주,1484328210,요리주점,서울 중랑구 망우로50길 30 2층,0507-1304-7196,4.5,중랑구 망우로50길30 2층 안주,,{},83,36,127.089086068856,37.5958090140654
거여돈가스,608276131,돈가스,서울 중랑구 송림길 5,0507-1446-7402,4.43,서울시 중랑구 상봉동 49-11 주차장 완비 되어있습니다. 편한게 오십시요. 걸어서 오시는 고객님께서는 망 우역 1번출구에서(걸어서10분거리 ) 헤미리아파트쪽으로 조금 오시면 거여돈가스 식당이 있습니다. 버스에 서 망우지구대 앞에서 내리시면 헤미리 아파트쪽으로조금만(5분거리) 오시면 좌측에 거여돈가스 ...,,{'인기토픽': ['돈가스']},360,82,127.095186801431,37.5993659587079
로만티카,1215391921,와인,서울 중랑구 상봉로25길 39 1층,0507-1305-2539,4.77,와인과 맥주 그리고 재즈가 함께하는 상봉동 로만티카입니다.,,{},41,66,127.090871479806,37.5947276347427
쭈꾸미킹2.0 상봉점,36827169,주꾸미요리,서울 중랑구 송림길 13,0507-1419-0035,4.33,1. 망우지구대 안쪽 노란색 간판의 쭈꾸미킹2.0입니다.,,"{'분위기': ['근사한', ', 깨끗한', ', 깔끔한인테리어', ', 깔끔한매장', ', 심플한'], '인기토픽': ['쭈꾸미', ', 아이스크림', ', 고르곤졸라', ', 피자', ', 비빔밥'], '찾는목적': ['싱싱한', ', 착한가격', ', 데이트', ', 코스요리', ', 새로오픈한']}","2,406",604,127.09538808786,37.5999445925342
샐러디 상봉역점,1361263270,"다이어트,샐러드",서울 중랑구 망우로 316 이지팰리스 1층 105호,02-433-0763,4.64,상봉역 2번출구 직진 100M,,{},703,62,127.087565034141,37.5965223858128
명륜진사갈비 상봉역점,1445719608,"육류,고기요리",서울 중랑구 면목로 494,02-2208-0300,4.3,넓은 매장에 마음 편히 고기를 굽고 먹을 수 있었어요. 불판도 고기도 바로바로 갈아주시고 가져다주셔서 흐름 끊김없이 잘 먹었습니다! 반찬도 깔끔하니 괜찮아요. 다음번엔 냉면에 꼬옥 고기를 먹겠어요!,,{},697,38,127.085902773347,37.5960615790849
단미화커피,1869498700,"카페,디저트",서울 중랑구 망우로 258 1층,0507-1349-2504,4.54,상봉역 5번출구에서 400m,,{},266,117,127.081287395887,37.5949840188394
기글케이크,1945621646,케이크전문,서울 중랑구 면목로92다길 10 1층 101호,0507-1487-3255,4.0,상봉역 3번출구로 나오셔서 3분 거리에 있습니다. 천주교 상봉성당 맞은편으로 오시면 찾으시기 편합니다.,,{},10,,127.087786809269,37.5950312608297
제이쿠치나,37844433,이탈리아음식,서울 중랑구 망우로 353 프리미어스 엠코 B동 엔터식스 1층,0507-1457-9207,4.2,프리미어스엠코 빌딩 B동 1층,,"{'분위기': ['편안한분위기', ', 깔끔한인테리어', ', 분위기있는', ', 분위기좋은', ', 이국적'], '인기토픽': ['고르곤졸라', ', 피자', ', 리조또', ', 파스타', ', 목살스테이크'], '찾는목적': ['오픈키친', ', 신선한', ', 데이트', ', 힐링', ', 착한가격']}",170,361,127.091624142481,37.5983328190955
